1 0.0838588 0
2 0.0831507 0.000708134
3 0.0837961 0.000763959
4 0.0836536 0.000558676
5 0.0837867 0.000452765
6 0.0838303 0.000372237
7 0.0837743 0.000319535
8 0.0835607 0.00034956
9 0.0834692 0.000321582
10 0.0833887 0.000298693
11 0.083325 0.000277581
12 0.0833921 0.000262123
13 0.0833435 0.000245958
14 0.0833458 0.000227724
15 0.0833467 0.000212002
16 0.0833644 0.00019909
17 0.0834063 0.000191657
18 0.0833449 0.000190851
19 0.0833933 0.000186913
20 0.0833561 0.000181184
21 0.083365 0.000172569
22 0.0833564 0.00016476
23 0.0834282 0.000173015
24 0.0834794 0.000173375
25 0.0834612 0.000167278
26 0.0834703 0.000160971
27 0.0834377 0.000158283
28 0.0834142 0.00015433
29 0.0833848 0.000151789
30 0.0833855 0.000146644
31 0.0834501 0.000155855
32 0.0835236 0.000167871
33 0.0835355 0.000163135
34 0.0835007 0.000162044
35 0.0834643 0.000161489
36 0.0834909 0.000159172
37 0.0835077 0.000155721
38 0.0835025 0.000151657
39 0.0835057 0.00014775
40 0.0834996 0.000144138
41 0.0834999 0.000140578
42 0.0835005 0.000137192
43 0.0835072 0.000134131
44 0.0834833 0.000133217
45 0.0834666 0.00013128
46 0.0834446 0.000130278
47 0.0834332 0.000127984
48 0.083452 0.000126698
49 0.0834731 0.000125861
50 0.0834692 0.000123381
51 0.0834508 0.000122323
52 0.083442 0.000120274
53 0.0834126 0.000121583
54 0.0833903 0.000121374
55 0.0833883 0.000119164
56 0.0833948 0.000117198
57 0.0833867 0.00011541
58 0.083378 0.000113738
59 0.0833865 0.000112118
60 0.0833658 0.000112157
61 0.0833519 0.000111178
62 0.0833589 0.000109593
63 0.0833573 0.000107851
64 0.0833745 0.000107541
65 0.0833886 0.000106816
66 0.083384 0.000105286
67 0.0833933 0.000104118
68 0.0833832 0.000103073
69 0.083382 0.000101575
70 0.0833756 0.000100322
71 0.0833491 0.00010238
72 0.0833536 0.000101048
73 0.0833655 0.000100359
74 0.0833465 0.000100794
75 0.0833445 9.94601e-05
76 0.0833336 9.8755e-05
77 0.0833286 9.75898e-05
78 0.0833237 9.64547e-05
79 0.0833272 9.52907e-05
80 0.0833359 9.44917e-05
81 0.0833316 9.3419e-05
82 0.0833479 9.37126e-05
83 0.0833387 9.30372e-05
84 0.0833352 9.19879e-05
85 0.0833381 9.09447e-05
86 0.0833458 9.02083e-05
87 0.0833309 9.03992e-05
88 0.083353 9.20551e-05
89 0.0833512 9.10329e-05
90 0.0833515 9.00165e-05
91 0.0833504 8.90289e-05
92 0.0833404 8.86258e-05
93 0.0833372 8.77245e-05
94 0.0833543 8.84537e-05
95 0.08335 8.76254e-05
96 0.0833642 8.78684e-05
97 0.0833571 8.72491e-05
98 0.0833691 8.71855e-05
99 0.0833606 8.67145e-05
100 0.0833686 8.62103e-05
