1 111.48 0
2 103.56 5.51028
3 103.713 3.59929
4 100.985 3.52597
5 104.252 4.01689
6 102.06 3.86052
7 103.58 3.55874
8 101.885 3.46062
9 102.302 3.06713
10 102.958 2.79588
11 101.958 2.68244
12 101.172 2.54038
13 100.806 2.33972
14 100.471 2.16482
15 99.14 2.36813
16 98.3875 2.31057
17 98.6129 2.15934
18 99.1433 2.07767
19 98.4979 2.04119
20 97.02 2.39535
21 97.0943 2.26198
22 97.5755 2.18955
23 97.6496 2.07521
24 97.3117 1.99573
25 96.9424 1.92955
26 97.0731 1.83936
27 97.0104 1.75168
28 97.3679 1.70476
29 97.5972 1.64081
30 97.3247 1.58809
31 97.5123 1.52726
32 98.1681 1.59506
33 98.5455 1.57185
34 98.7647 1.52191
35 99.6017 1.6763
36 99.8672 1.63395
37 100.593 1.72818
38 100.762 1.67553
39 100.224 1.70196
40 99.9245 1.67086
41 100.11 1.62565
42 99.82 1.59799
43 99.154 1.68033
44 99.5427 1.67314
45 99.7347 1.63354
46 99.8448 1.58825
47 99.9098 1.5422
48 99.6742 1.51441
49 99.8012 1.47519
50 99.9316 1.43773
51 100.102 1.40581
52 100.09 1.36494
53 99.9898 1.32884
54 100.013 1.2903
55 100.195 1.26539
56 100.008 1.24238
57 100.246 1.22913
58 100.358 1.19885
59 100.225 1.17165
60 100.39 1.14938
61 100.156 1.13979
62 100.471 1.15009
63 100.477 1.11785
64 100.437 1.08694
65 100.723 1.09339
66 100.279 1.15025
67 100.288 1.11996
68 100.165 1.09704
69 100.276 1.07347
70 100.247 1.04506
71 99.9048 1.07182
72 99.9286 1.04407
73 99.8942 1.01705
74 100.438 1.12751
75 100.201 1.12535
76 99.9913 1.1183
77 99.9418 1.09313
78 99.7651 1.08159
79 99.8765 1.06183
80 100.22 1.09133
81 100.245 1.06672
82 100.168 1.04496
83 100.261 1.0249
84 100.396 1.0098
85 100.32 0.989034
86 100.234 0.969335
87 100.275 0.947039
88 100.083 0.943503
89 99.8569 0.948004
90 99.9551 0.930752
91 99.9174 0.90935
92 99.7663 0.899993
93 99.8768 0.885068
94 99.8191 0.865383
95 99.7922 0.844382
96 100.037 0.858322
97 99.8412 0.859635
98 99.8192 0.839134
99 99.7816 0.819323
100 99.9084 0.808668
