1 5.40261 0
2 5.44581 0.0432057
3 5.43755 0.0262786
4 5.44929 0.021983
5 5.45421 0.0177231
6 5.4542 0.0144709
7 5.44373 0.0161015
8 5.45707 0.019295
9 5.46866 0.0205897
10 5.4637 0.019073
11 5.47216 0.0192178
12 5.47583 0.017922
13 5.46898 0.0178526
14 5.47692 0.0183361
15 5.45898 0.0247574
16 5.4605 0.0232077
17 5.46337 0.0219891
18 5.45849 0.0212981
19 5.46119 0.0203257
20 5.4638 0.0194584
21 5.4547 0.0206271
22 5.44627 0.0213966
23 5.45138 0.0210754
24 5.45495 0.0204914
25 5.45332 0.0197222
26 5.45225 0.0189789
27 5.45525 0.0185084
28 5.45629 0.0178654
29 5.4558 0.0172453
30 5.45667 0.0166831
31 5.45755 0.0161601
32 5.46175 0.0162011
33 5.46356 0.0158056
34 5.46241 0.0153765
35 5.46238 0.0149307
36 5.4603 0.014658
37 5.46249 0.0144237
38 5.46312 0.0140529
39 5.46008 0.0140215
40 5.45822 0.0137916
41 5.45953 0.0135141
42 5.45438 0.0141586
43 5.45382 0.0138366
44 5.45335 0.0135265
45 5.45699 0.0137135
46 5.45506 0.0135509
47 5.45437 0.0132769
48 5.45299 0.0130706
49 5.45442 0.0128799
50 5.45337 0.0126631
51 5.45237 0.0124526
52 5.45185 0.0122216
53 5.45312 0.0120561
54 5.45432 0.0118909
55 5.45714 0.0120096
56 5.4598 0.0120895
57 5.46239 0.0121546
58 5.46418 0.0120757
59 5.46318 0.0119107
60 5.4638 0.0117269
61 5.46371 0.0115334
62 5.46422 0.0113571
63 5.46506 0.0112068
64 5.46647 0.0111207
65 5.46655 0.0109486
66 5.46752 0.0108243
67 5.46607 0.0107593
68 5.4669 0.0106326
69 5.4662 0.0105009
70 5.46423 0.0105358
71 5.46589 0.0105189
72 5.46516 0.0103973
73 5.46426 0.0102937
74 5.46523 0.0101994
75 5.4653 0.0100628
76 5.46574 0.00993947
77 5.46572 0.00980957
78 5.46576 0.00968309
79 5.46417 0.00969122
80 5.46399 0.00957108
81 5.46315 0.0094891
82 5.46601 0.00979785
83 5.4655 0.00969246
84 5.46384 0.00971843
85 5.46398 0.00960449
86 5.46307 0.00953587
87 5.46257 0.00943896
88 5.46124 0.00942493
89 5.46171 0.00932994
90 5.46329 0.00936101
91 5.46276 0.00927288
92 5.46437 0.00931176
93 5.46397 0.00921964
94 5.46462 0.00914392
95 5.46464 0.00904717
96 5.46433 0.00895787
97 5.46486 0.00888137
98 5.46566 0.00882587
99 5.46461 0.00879808
100 5.46498 0.0087173
